"file","cat","conf"
"CATH16__2019-09-16__12-00-00.jpg","Blank",0
"CATH16__2019-09-17__12-00-00.jpg","Blank",0
"CATH16__2019-09-17__12-00-00.jpg","Blank",0
"CATH16__2019-09-17__16-55-12.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-12.jpg","Animal",0.724
"CATH16__2019-09-17__16-55-31.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-31.jpg","Animal",0.188
"CATH16__2019-09-17__16-55-32.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-32.jpg","Animal",0.167
"CATH16__2019-09-17__16-55-33.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-34.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-35.jpg","Animal",0.999
"CATH16__2019-09-17__16-55-36.jpg","Animal",0.105
"CATH16__2019-09-17__17-05-14.jpg","Animal",0.998
"CATH16__2019-09-17__17-05-14.jpg","Animal",0.471
"CATH16__2019-09-17__17-05-15.jpg","Animal",0.999
"CATH16__2019-09-17__17-05-15.jpg","Animal",0.365
"CATH16__2019-09-17__17-05-17.jpg","Animal",0.999
"CATH16__2019-09-17__17-05-19.jpg","Animal",0.157
"CATH16__2019-09-18__12-00-00.jpg","Blank",0
"CATH16__2019-09-18__12-00-00.jpg","Blank",0
"CATH16__2019-09-19__12-00-00.jpg","Animal",0.123
"CATH16__2019-09-20__12-00-00.jpg","Animal",0.525
"CATH16__2019-09-20__12-00-00.jpg","Animal",0.135
"CATH16__2019-09-21__00-12-23.jpg","Animal",0.988
"CATH16__2019-09-21__12-00-00.jpg","Blank",0
"CATH16__2019-09-21__12-00-00.jpg","Blank",0
"CATH16__2019-09-22__12-00-00.jpg","Animal",0.213
"CATH16__2019-09-22__20-31-28.jpg","Animal",0.992
"CATH16__2019-09-22__20-31-35.jpg","Animal",0.999
"CATH16__2019-09-22__20-31-36.jpg","Animal",0.998
"CATH16__2019-09-23__12-00-00.jpg","Blank",0
"CATH16__2019-09-23__12-00-00.jpg","Blank",0
"CATH16__2019-09-24__06-46-35.jpg","Animal",0.989
"CATH16__2019-09-24__06-46-54.jpg","Animal",0.998
"CATH16__2019-09-24__12-00-00.jpg","Blank",0
"CATH16__2019-09-24__12-00-00.jpg","Blank",0
"CATH16__2019-09-25__10-14-26.jpg","Animal",0.982
"CATH16__2019-09-25__10-14-26.jpg","Animal",0.844
"CATH16__2019-09-25__10-14-26.jpg","Animal",0.154
"CATH16__2019-09-25__12-00-00.jpg","Blank",0
"CATH16__2019-09-25__12-00-00.jpg","Blank",0
"CATH16__2019-09-26__12-00-00.jpg","Animal",0.304
"CATH16__2019-09-27__12-00-00.jpg","Blank",0
"CATH16__2019-09-27__12-00-00.jpg","Blank",0
"CATH16__2019-09-28__12-00-00.jpg","Blank",0
